fiscalyear,school,traveler_type,trips,emissions,total_distance_miles,total_distance_km,median_distance_miles,median_distance_km
FY17-18,INSTITUTION WIDE FUNDS,Deans/Executive,5,0.678423048,5060,8140,935,1504
FY17-18,JH Bayview Medical Center,Medical Providers,14,5.221301577,33005,53108,1425.5,2293.5
FY17-18,JH Bayview Medical Center,Unavailable,25,8.538110492,54456,87621,718,1155
FY17-18,JH Community Physicians,Medical Providers,24,11.86062328,75012,120706,2165,3484
FY17-18,JH Community Physicians,Unavailable,14,4.338749114,27240,43828,344,553
FY17-18,JH HEALTH SYSTEM CORPORATION,Administrative & Staff,27,6.52994683,45054,72496,1996,3212
FY17-18,JH HEALTH SYSTEM CORPORATION,Non-Employees & Affiliates,4,0.48294345,3712,5972,928,1493
FY17-18,JH HEALTH SYSTEM CORPORATION,Unavailable,736,246.27806,1574814,2533978,922,1483
FY17-18,JH TECHNOLOGY VENTURES,Administrative & Staff,14,1.65410465,12034,19362,369,593
FY17-18,JH TECHNOLOGY VENTURES,Deans/Executive,2,0.158465819,1218,1960,609,980
FY17-18,JHBMC GRANT COMPANY,Medical Providers,2,0.096016235,738,1186,369,593
FY17-18,JHBMC GRANT COMPANY,Unavailable,6,0.288048706,2214,3558,369,593
FY17-18,JHHCG CORP (GROUP),Unavailable,17,8.68735064,54640,87923,1996,3212
FY17-18,JHHCG HOME HEALTH SERVICES,Medical Providers,4,2.659616997,16328,26274,4082,6568.5
FY17-18,JHHCG PEDIATRICS AT HOME,Unavailable,2,0.241471725,1856,2986,928,1493
FY17-18,JHHCG PHARMAQUIP,Medical Providers,2,0.519372374,3992,6424,1996,3212
FY17-18,JHHCG PHARMAQUIP,Unavailable,4,0.615388609,4730,7610,1182.5,1902.5
FY17-18,JHMMC INTRASTAFF DIVISION,Unavailable,6,0.862845086,6632,10670,1215,1955
FY17-18,JHPEIGO,Administrative & Staff,1051,513.6948667,3191762,5136056,2593,4173
FY17-18,JHPEIGO,Faculty,774,381.3136301,2385427,3838571,2780,4473
FY17-18,JHU PRESS BOOK DIVISION,Administrative & Staff,70,8.184290897,59574,95831,445,716
FY17-18,JHU PRESS MUSE,Administrative & Staff,25,3.005098666,20959,33719,609,980
FY17-18,JOHNS HOPKINS IMAGING LLC,Unavailable,14,1.527933155,11744,18890,408,656
FY17-18,Johns Hopkins HealthCare,Unavailable,117,30.79500637,199865,321596,633,1018
FY17-18,Johns Hopkins Hospital,Medical Providers,122,48.28644795,307219,494344,1811,2914
FY17-18,Johns Hopkins Hospital,Non-Employees & Affiliates,5,0.258905567,1990,3200,408,656
FY17-18,Johns Hopkins Hospital,Unavailable,161,51.88283045,337270,542687,1023,1646
FY17-18,Johns Hopkins International,Trustee,13,5.049805296,32423,52172,1158,1863
FY17-18,Johns Hopkins International,Unavailable,450,189.8788457,1198942,1929251,1765,2840
FY17-18,Krieger School of Arts and Sciences,Administrative & Staff,230,52.55579021,345800,556390,922,1483
FY17-18,Krieger School of Arts and Sciences,Deans/Executive,98,22.3101847,149694,240848,1056,1699
FY17-18,Krieger School of Arts and Sciences,Faculty,609,180.8935411,1162088,1869861,1207,1942
FY17-18,Krieger School of Arts and Sciences,Non-Employees & Affiliates,35,7.481797467,49266,79266,736,1184
FY17-18,Krieger School of Arts and Sciences,Postdocs,28,8.594471155,55951,90031,1675,2695
FY17-18,Krieger School of Arts and Sciences,Students,78,24.40010419,156805,252313,1364.5,2195.5
FY17-18,NANJING CENTER,Administrative & Staff,80,16.91746038,112973,181775,697.5,1122
FY17-18,NANJING CENTER,Faculty,10,4.965165919,31254,50293,1090,1754
FY17-18,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,181,53.26149731,337937,543774,761,1224
FY17-18,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,66,24.69584885,155326,249938,1239,1993
FY17-18,NITZE SCH ADV INT STUDIES-SAIS,Faculty,510,178.9374257,1119287,1801085,945,1520
FY17-18,NITZE SCH ADV INT STUDIES-SAIS,Postdocs,2,2.276374796,13847,22283,6923.5,11141.5
FY17-18,NITZE SCH ADV INT STUDIES-SAIS,Students,38,17.20302338,108110,173968,2066.5,3325
FY17-18,PEABODY INSTITUTE,Administrative & Staff,105,13.65533698,97134,156264,724,1165
FY17-18,PEABODY INSTITUTE,Deans/Executive,39,14.44484038,92446,148763,1996,3212
FY17-18,PEABODY INSTITUTE,Faculty,117,11.36742935,79160,127322,374,601
FY17-18,PEDIATRIC PHYSICIANS SERVICES,Medical Providers,4,0.350653438,2448,3938,612,984.5
FY17-18,School of Education,Administrative & Staff,98,8.751001935,63638,102358,408,656
FY17-18,School of Education,Deans/Executive,6,5.381816707,32638,52524,8068,12984
FY17-18,School of Education,Faculty,104,18.84183912,130584,210102,789,1269
FY17-18,School of Education,Postdocs,2,1.163586394,7078,11390,3539,5695
FY17-18,School of Medicine (SOM),Administrative & Staff,1095,280.5998756,1831257,2946509,902,1451
FY17-18,School of Medicine (SOM),Deans/Executive,25,4.468385637,30999,49873,922,1483
FY17-18,School of Medicine (SOM),Faculty,2361,715.8846011,4619711,7433439,1058,1702
FY17-18,School of Medicine (SOM),Guests,11,5.851407556,35758,57544,2416,3888
FY17-18,School of Medicine (SOM),Medical Providers,27,5.831059272,38654,62193,664,1068
FY17-18,School of Medicine (SOM),Non-Employees & Affiliates,121,36.88313396,236386,380357,788,1268
FY17-18,School of Medicine (SOM),Postdocs,45,9.35152414,61119,98340,844,1358
FY17-18,School of Medicine (SOM),Students,31,7.099162973,49012,78861,1862,2996
FY17-18,School of Medicine (SOM),Unavailable,4,0.333064448,2560,4116,640,1029
FY17-18,School of Nursing (SON),Administrative & Staff,64,18.79135977,121373,195296,705.5,1135
FY17-18,School of Nursing (SON),Deans/Executive,6,1.086882968,8354,13442,1246,2005
FY17-18,School of Nursing (SON),Faculty,216,73.51555709,466477,750599,1215,1955
FY17-18,School of Nursing (SON),Students,6,1.579325994,10230,16461,2163.5,3481.5
FY17-18,Sheridan Libraries,Administrative & Staff,28,5.753480505,38506,61954,982.5,1580.5
FY17-18,Sheridan Libraries,Deans/Executive,6,0.372155658,2606,4190,473,761
FY17-18,Suburban Hospital,Unavailable,2,0.158986233,1222,1966,611,983
FY17-18,U-WIDE STUDENT AFFAIRS,Administrative & Staff,8,0.927254925,6514,10479,515,828
FY17-18,U-WIDE STUDENT AFFAIRS,Deans/Executive,18,2.413417057,16734,26919,683,1099
FY17-18,Unavailable,Unavailable,17393,5727.981159,36372928,58526858,962,1548
FY17-18,University Administration,Administrative & Staff,1042,218.2622421,1463324,2354424,844,1358
FY17-18,University Administration,Deans/Executive,213,46.28037583,306702,493474,886,1425
FY17-18,University Administration,Faculty,42,16.37968123,102864,165520,719,1157
FY17-18,Whiting School of Engineering,Administrative & Staff,147,22.50435808,154829,249097,664,1068
FY17-18,Whiting School of Engineering,Deans/Executive,78,18.55463834,123360,198485,1239,1993
FY17-18,Whiting School of Engineering,Faculty,392,98.72907135,643667,1035671,736,1184
FY17-18,Whiting School of Engineering,Postdocs,13,6.13595448,39790,64030,1862,2996
FY17-18,Whiting School of Engineering,Students,54,18.89705209,118658,190938,2352.5,3785.5
FY18-19,All Children's Hospital,Unavailable,30,2.416440827,18403,29597,576,926
FY18-19,BIOETHICS INSTITUTE,Faculty,4,0.698134308,5366,8632,1341.5,2158
FY18-19,BOLOGNA CENTER,Administrative & Staff,4,0.174218104,1104,1776,276,444
FY18-19,BOLOGNA CENTER,Faculty,4,1.429483705,8952,14404,2238,3601
FY18-19,Bloomberg School of Public Health,Administrative & Staff,452,110.0733323,709751,1142009,922,1483.5
FY18-19,Bloomberg School of Public Health,Deans/Executive,28,14.14379356,87965,141554,2386.5,3840.5
FY18-19,Bloomberg School of Public Health,Faculty,262,90.36132207,578293,930520,1363,2193
FY18-19,Bloomberg School of Public Health,Students,4,1.389573435,9330,15014,2332.5,3753.5
FY18-19,CENTER FOR TALENTED YOUTH,Administrative & Staff,344,96.39723376,626796,1008542,999,1607
FY18-19,CENTER FOR TALENTED YOUTH,Deans/Executive,27,11.34467666,70538,113508,3529,5679
FY18-19,CENTER FOR TALENTED YOUTH,Non-Employees & Affiliates,115,37.13187591,240382,386790,1239,1993
FY18-19,CGEPI,Administrative & Staff,8,1.718648518,11309,18197,1282.5,2063.5
FY18-19,CGEPI,Deans/Executive,8,2.951433298,18329,29494,1421.5,2287.5
FY18-19,Carey Business School,Administrative & Staff,62,20.35231202,131773,212041,1976,3180
FY18-19,Carey Business School,Deans/Executive,14,12.71478702,77343,124466,6867,11050.5
FY18-19,Carey Business School,Faculty,56,14.46044084,93050,149719,620,997
FY18-19,EMRS PROJECT,Unavailable,186,10.94527322,81466,130972,408,656
FY18-19,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,6,1.39143505,8723,14034,500,804
FY18-19,Homewood Student Affairs,Administrative & Staff,734,108.2258743,758696,1220625,729.5,1173.5
FY18-19,Homewood Student Affairs,Deans/Executive,170,30.19809464,209578,337197,789,1269
FY18-19,Homewood Student Affairs,Faculty,206,18.17690847,132871,213711,471,757.5
FY18-19,Homewood Student Affairs,Students,7,1.840107732,11625,18705,736,1184
FY18-19,Howard County General Hospital,Unavailable,4,0.24641565,1894,3046,473.5,761.5
FY18-19,INSTITUTION WIDE FUNDS,Administrative & Staff,6,0.665608483,5116,8230,576,926
FY18-19,INSTITUTION WIDE FUNDS,Deans/Executive,6,1.843620617,11701,18827,1488,2394
FY18-19,JH Bayview Medical Center,Medical Providers,20,0.953769938,7200,11572,359,577
FY18-19,JH Bayview Medical Center,Unavailable,51,9.463245205,63917,102832,408,656
FY18-19,JH Community Physicians,Medical Providers,10,2.827570739,18572,29884,2165,3484
FY18-19,JH Community Physicians,Unavailable,2,0.205303007,1578,2538,789,1269
FY18-19,JH HEALTH SYSTEM CORPORATION,Administrative & Staff,19,3.835393203,26715,42983,1488,2394
FY18-19,JH HEALTH SYSTEM CORPORATION,Medical Providers,4,1.785797333,11682,18798,2918,4695.5
FY18-19,JH HEALTH SYSTEM CORPORATION,Unavailable,461,96.42531744,647230,1041352,844,1358
FY18-19,JH TECHNOLOGY VENTURES,Administrative & Staff,22,2.755047187,20882,33599,928,1493
FY18-19,JH TECHNOLOGY VENTURES,Deans/Executive,8,0.804947896,5878,9458,468,753
FY18-19,JHBMC GRANT COMPANY,Unavailable,18,3.248649418,23741,38198,1239,1993.5
FY18-19,JHHCG CORP (GROUP),Unavailable,4,3.062077787,19103,30741,4781.5,7694.5
FY18-19,JHHCG HOME HEALTH SERVICES,Medical Providers,4,3.062077787,19103,30741,4781.5,7694.5
FY18-19,JHHCG PHARMAQUIP,Medical Providers,2,0.205303007,1578,2538,789,1269
FY18-19,JHHCG PHARMAQUIP,Unavailable,2,0.205303007,1578,2538,789,1269
FY18-19,JHMMC INTRASTAFF DIVISION,Unavailable,4,0.774374842,5952,9576,1488,2394
FY18-19,JHPEIGO,Administrative & Staff,1053,540.8483279,3380330,5439535,2891,4652
FY18-19,JHPEIGO,Faculty,923,426.148826,2649409,4263341,2433,3915
FY18-19,JHU PRESS BOOK DIVISION,Administrative & Staff,34,3.798908962,27880,44847,408,656
FY18-19,JHU PRESS MUSE,Administrative & Staff,23,1.675298732,12455,20032,473,761
FY18-19,JOHNS HOPKINS IMAGING LLC,Unavailable,8,2.00990723,13253,21324,1029.5,1656.5
FY18-19,Johns Hopkins HealthCare,Unavailable,206,28.74825596,203630,327627,581,934.5
FY18-19,Johns Hopkins Hospital,Administrative & Staff,2,0.173427699,1333,2145,666.5,1072.5
FY18-19,Johns Hopkins Hospital,Medical Providers,75,23.35205795,150255,241768,935,1504
FY18-19,Johns Hopkins Hospital,Non-Employees & Affiliates,2,0.186828339,1436,2310,718,1155
FY18-19,Johns Hopkins Hospital,Unavailable,123,30.09231273,197071,317075,812,1306
FY18-19,Johns Hopkins International,Trustee,2,0.330592485,2541,4088,1270.5,2044
FY18-19,Johns Hopkins International,Unavailable,135,55.55980905,349445,562294,1199,1929
FY18-19,Krieger School of Arts and Sciences,Administrative & Staff,235,53.39182379,345627,556100,732,1178
FY18-19,Krieger School of Arts and Sciences,Deans/Executive,81,20.4610129,135257,217634,1215,1955
FY18-19,Krieger School of Arts and Sciences,Faculty,626,175.4179626,1135087,1826411,1031,1659
FY18-19,Krieger School of Arts and Sciences,Non-Employees & Affiliates,17,3.572011517,23750,38213,736,1184
FY18-19,Krieger School of Arts and Sciences,Postdocs,67,19.42698903,125772,202372,966,1554
FY18-19,Krieger School of Arts and Sciences,Students,84,27.41097343,172835,278106,1123,1807
FY18-19,Krieger School of Arts and Sciences,Unavailable,3,1.876308771,11670,18779,3671,5907
FY18-19,NANJING CENTER,Administrative & Staff,16,2.696469562,18134,29176,509.5,819.5
FY18-19,NANJING CENTER,Faculty,29,12.77701521,80901,130183,1362,2191
FY18-19,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,197,59.88951803,383394,616925,789,1269
FY18-19,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,40,16.03648244,99347,159864,636.5,1023.5
FY18-19,NITZE SCH ADV INT STUDIES-SAIS,Faculty,569,179.4736367,1142363,1838173,766,1232
FY18-19,NITZE SCH ADV INT STUDIES-SAIS,Students,72,28.48754952,180408,290307,1627,2618
FY18-19,NITZE SCH ADV INT STUDIES-SAIS,Unavailable,6,0.290650772,2234,3592,359,577
FY18-19,PEABODY INSTITUTE,Administrative & Staff,112,13.96646753,96282,154881,576,926
FY18-19,PEABODY INSTITUTE,Deans/Executive,47,27.09793019,166438,267835,2416,3888
FY18-19,PEABODY INSTITUTE,Faculty,63,11.45409146,78610,126474,620,997
FY18-19,School of Education,Administrative & Staff,200,16.73355909,122830,197557,491.5,790.5
FY18-19,School of Education,Deans/Executive,20,4.112877756,27934,44946,1512.5,2433.5
FY18-19,School of Education,Faculty,113,23.44985888,152998,246162,695,1118
FY18-19,School of Education,Postdocs,17,2.598035695,16876,27150,408,656
FY18-19,School of Education,Students,2,0.766408558,4662,7502,2331,3751
FY18-19,School of Medicine (SOM),Administrative & Staff,863,185.5188311,1231527,1981434,775,1247
FY18-19,School of Medicine (SOM),Deans/Executive,15,2.165829635,16647,26782,935,1504
FY18-19,School of Medicine (SOM),Faculty,2045,638.8998111,4120337,6629941,1182,1902
FY18-19,School of Medicine (SOM),Medical Providers,78,14.64119448,99274,159729,620,997
FY18-19,School of Medicine (SOM),Non-Employees & Affiliates,100,30.93399322,197476,317752,974,1567
FY18-19,School of Medicine (SOM),Postdocs,60,9.217715997,66965,107737,795,1279
FY18-19,School of Medicine (SOM),Students,59,12.0205614,77618,124876,609,980
FY18-19,School of Medicine (SOM),Unavailable,8,0.694491415,5338,8584,630,1013
FY18-19,School of Nursing (SON),Administrative & Staff,73,15.25466861,103180,166010,789,1269
FY18-19,School of Nursing (SON),Faculty,242,86.28768056,553708,890971,1215,1955
FY18-19,Sheridan Libraries,Administrative & Staff,17,3.247124499,22118,35585,1020,1641
FY18-19,Sheridan Libraries,Deans/Executive,2,1.072511675,6524,10498,3262,5249
FY18-19,Sibley Memorial Hospital,Medical Providers,37,4.523108229,34485,55477,761,1224
FY18-19,Sibley Memorial Hospital,Unavailable,21,2.349395667,17921,28828,599,963
FY18-19,Suburban Hospital,Unavailable,6,0.838255562,6443,10367,834,1342
FY18-19,U-WIDE STUDENT AFFAIRS,Administrative & Staff,27,4.186177268,29655,47711,928,1493
FY18-19,U-WIDE STUDENT AFFAIRS,Deans/Executive,16,2.38284194,18315,29466,848.5,1365
FY18-19,Unavailable,Unavailable,12046,3481.71262,22431527,36093496,949,1527
FY18-19,University Administration,Administrative & Staff,1412,274.3681119,1855828,2985910,789,1269
FY18-19,University Administration,Deans/Executive,263,71.16610258,456389,734346,944,1519
FY18-19,Whiting School of Engineering,Administrative & Staff,195,38.76439774,261095,420088,928,1493
FY18-19,Whiting School of Engineering,Deans/Executive,64,12.3932971,83991,135136,1207,1942
FY18-19,Whiting School of Engineering,Faculty,444,150.1879486,957831,1541241,1549,2492
FY18-19,Whiting School of Engineering,Postdocs,39,15.29919777,93991,151245,2331,3751
FY18-19,Whiting School of Engineering,Students,60,21.53826028,134182,215913,2294,3691
FY19-20,555 PENN,Administrative & Staff,2,0.536546009,4124,6636,2062,3318
FY19-20,All Children's Hospital,Unavailable,32,3.089953375,23750,38213,844,1358
FY19-20,BIOETHICS INSTITUTE,Faculty,16,3.326234404,22816,36710,593.5,954.5
FY19-20,BOLOGNA CENTER,Administrative & Staff,4,1.646037281,10180,16381,2237.5,3600.5
FY19-20,BOLOGNA CENTER,Deans/Executive,8,2.920777757,17946,28878,2237.5,3600.5
FY19-20,BOLOGNA CENTER,Faculty,22,7.356490291,47193,75940,1350,2172.5
FY19-20,Bloomberg School of Public Health,Administrative & Staff,273,85.40875626,533813,858954,999,1607
FY19-20,Bloomberg School of Public Health,Deans/Executive,10,5.577781061,35192,56630,1356,2182
FY19-20,Bloomberg School of Public Health,Faculty,238,72.92290225,462483,744169,942,1515.5
FY19-20,Bloomberg School of Public Health,Postdocs,6,0.689320364,5148,8282,588,946
FY19-20,Bloomberg School of Public Health,Students,19,7.231190646,47387,76251,1488,2394
FY19-20,CENTER FOR TALENTED YOUTH,Administrative & Staff,241,75.22296403,483515,778018,1377,2216
FY19-20,CENTER FOR TALENTED YOUTH,Deans/Executive,66,32.08973012,201094,323593,2326,3743
FY19-20,CENTER FOR TALENTED YOUTH,Faculty,2,0.158465819,1218,1960,609,980
FY19-20,CENTER FOR TALENTED YOUTH,Non-Employees & Affiliates,81,20.03825619,132581,213311,1239,1993
FY19-20,CGEPI,Administrative & Staff,40,4.108299364,29994,48252,592.5,953
FY19-20,CGEPI,Deans/Executive,5,1.995718124,12310,19808,3628,5838
FY19-20,Carey Business School,Administrative & Staff,52,12.51362839,81922,131821,990,1593
FY19-20,Carey Business School,Deans/Executive,4,0.479300557,3684,5928,921,1482
FY19-20,Carey Business School,Faculty,30,3.686194847,27813,44743,620,997
FY19-20,EMRS PROJECT,Unavailable,245,15.05399944,112975,181636,408,656
FY19-20,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,2,0.76476461,4652,7486,2326,3743
FY19-20,Homewood Student Affairs,Administrative & Staff,706,107.1344542,733044,1179334,620,997
FY19-20,Homewood Student Affairs,Deans/Executive,95,11.70211719,83286,133990,609,980
FY19-20,Homewood Student Affairs,Faculty,227,22.93147373,165165,265693,586,943
FY19-20,Homewood Student Affairs,Students,8,2.67087012,16905,27201,1545.5,2486.5
FY19-20,Howard County General Hospital,Unavailable,24,4.061826088,29128,46863,982.5,1580.5
FY19-20,INSTITUTION WIDE FUNDS,Administrative & Staff,6,0.672373854,5168,8313,492,791
FY19-20,INSTITUTION WIDE FUNDS,Deans/Executive,2,0.149879002,1152,1852,576,926
FY19-20,INSTITUTION WIDE FUNDS,Students,6,1.257007096,8368,13464,903.5,1453.5
FY19-20,JH Bayview Medical Center,Medical Providers,6,0.734042819,5642,9076,408,656
FY19-20,JH Bayview Medical Center,Unavailable,40,7.853890776,55979,90071,1341,2158
FY19-20,JH Community Physicians,Medical Providers,24,4.380125921,30044,48338,789,1269
FY19-20,JH Community Physicians,Unavailable,6,0.571153487,4390,7061,789,1269
FY19-20,JH HEALTH SYSTEM CORPORATION,Administrative & Staff,17,4.276141429,28450,45777,1178,1895
FY19-20,JH HEALTH SYSTEM CORPORATION,Unavailable,532,71.5697612,523863,842815,844,1358
FY19-20,JH TECHNOLOGY VENTURES,Administrative & Staff,8,1.017787577,7480,12036,1105.5,1779
FY19-20,JH TECHNOLOGY VENTURES,Deans/Executive,2,0.118253361,566,910,283,455
FY19-20,JHBMC GRANT COMPANY,Unavailable,8,1.025474211,7882,12680,999,1607
FY19-20,JHHCG PHARMAQUIP,Unavailable,10,2.030652306,15608,25112,2103,3384
FY19-20,JHMMC INTRASTAFF DIVISION,Unavailable,4,1.09442896,8412,13536,2103,3384
FY19-20,JHPEIGO,Administrative & Staff,643,332.7931401,2054678,3306347,3260,5246
FY19-20,JHPEIGO,Faculty,460,225.4554025,1404926,2260765,2449,3941
FY19-20,JHU PRESS BOOK DIVISION,Administrative & Staff,18,2.668339845,19822,31894,865,1392
FY19-20,JHU PRESS MUSE,Administrative & Staff,18,4.625834418,30346,48827,736.5,1184.5
FY19-20,JHU Press,Deans/Executive,2,0.596393527,4584,7376,2292,3688
FY19-20,JOHNS HOPKINS AT ALL CHILDRENS,Faculty,3,0.275493158,1777,2859,281,452
FY19-20,JOHNS HOPKINS IMAGING LLC,Unavailable,14,0.761477261,5722,9200,408,656
FY19-20,Johns Hopkins HealthCare,Unavailable,204,17.30181994,130459,209864,494,795
FY19-20,Johns Hopkins Hospital,Administrative & Staff,13,2.482501067,19081,30701,1488,2394
FY19-20,Johns Hopkins Hospital,Medical Providers,50,18.41012703,113745,183030,2416,3888
FY19-20,Johns Hopkins Hospital,Unavailable,263,46.1651375,320422,515517,789,1269
FY19-20,Johns Hopkins International,Unavailable,39,24.77372964,154043,247892,1844,2967
FY19-20,Krieger School of Arts and Sciences,Administrative & Staff,339,84.64370632,550753,886167,928,1493
FY19-20,Krieger School of Arts and Sciences,Deans/Executive,53,16.01656871,101842,163869,1570,2526
FY19-20,Krieger School of Arts and Sciences,Faculty,394,111.9116472,715567,1151378,969,1559
FY19-20,Krieger School of Arts and Sciences,Postdocs,56,22.36990931,140557,226174,2207.5,3552
FY19-20,Krieger School of Arts and Sciences,Students,86,24.18759212,156868,252412,1393,2241
FY19-20,Krieger School of Arts and Sciences,Unavailable,1,0.160027059,1230,1979,1230,1979
FY19-20,NANJING CENTER,Administrative & Staff,32,13.05932162,82976,133521,1322.5,2128
FY19-20,NANJING CENTER,Faculty,24,7.090038851,45803,73701,1362,2191
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,140,44.61843645,286122,460402,781,1256
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,39,9.092423096,53800,86558,298,479
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Faculty,404,130.3279533,825064,1327632,1043.5,1678.5
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Postdocs,5,4.780530656,29030,46717,6950,11184
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Students,44,22.89869246,144728,232892,2113.5,3401
FY19-20,PEABODY INSTITUTE,Administrative & Staff,98,11.8482348,84612,136113,615.5,990
FY19-20,PEABODY INSTITUTE,Deans/Executive,43,12.96625807,84333,135701,683,1099
FY19-20,PEABODY INSTITUTE,Faculty,62,8.174740073,56708,91223,576,926
FY19-20,PEDIATRIC PHYSICIANS SERVICES,Medical Providers,28,3.649917978,28054,45142,1113,1791
FY19-20,PEDIATRIC PHYSICIANS SERVICES,Unavailable,4,0.526658158,4048,6512,1012,1628
FY19-20,SMH FOUNDATION,Unavailable,2,0.337227754,2592,4170,1296,2085
FY19-20,School of Education,Administrative & Staff,127,11.84920678,83952,135033,561,902
FY19-20,School of Education,Deans/Executive,6,1.10225257,7246,11658,928,1493
FY19-20,School of Education,Faculty,69,9.110381114,62643,100772,576,926
FY19-20,School of Education,Postdocs,5,0.282974678,2175,3498,487,783
FY19-20,School of Medicine (SOM),Administrative & Staff,669,154.517762,1007862,1621621,804,1293
FY19-20,School of Medicine (SOM),Deans/Executive,14,2.006147172,15084,24270,949,1527
FY19-20,School of Medicine (SOM),Faculty,1477,457.201707,2940825,4732003,999,1607
FY19-20,School of Medicine (SOM),Medical Providers,30,5.116033637,36796,59204,1053.5,1695
FY19-20,School of Medicine (SOM),Non-Employees & Affiliates,29,7.86864087,52311,84172,1488,2394
FY19-20,School of Medicine (SOM),Postdocs,57,15.52593949,104066,167448,1488,2394
FY19-20,School of Medicine (SOM),Students,34,9.664786261,61423,98829,1675,2695
FY19-20,School of Medicine (SOM),Unavailable,14,2.204182735,15868,25531,844,1358
FY19-20,School of Nursing (SON),Administrative & Staff,81,10.4268186,77969,125436,935,1504
FY19-20,School of Nursing (SON),Deans/Executive,10,1.429184751,10985,17673,922,1483
FY19-20,School of Nursing (SON),Faculty,206,68.71107087,440471,708763,1233,1984
FY19-20,Sheridan Libraries,Administrative & Staff,25,3.982421508,27006,43449,567,912
FY19-20,Sheridan Libraries,Deans/Executive,8,0.438813509,2876,4624,321,516
FY19-20,Sibley Memorial Hospital,Medical Providers,28,3.520595298,27060,43530,894,1438
FY19-20,Sibley Memorial Hospital,Unavailable,35,7.768159357,52597,84630,844,1358
FY19-20,Suburban Hospital,Unavailable,18,3.317113737,25496,41024,1215,1955
FY19-20,U-WIDE STUDENT AFFAIRS,Administrative & Staff,63,16.21791414,109303,175875,1215,1955
FY19-20,U-WIDE STUDENT AFFAIRS,Deans/Executive,14,1.36257064,10164,16348,576,926
FY19-20,Unavailable,Unavailable,9462,2941.805307,18764075,30192830,1016,1635
FY19-20,University Administration,Administrative & Staff,977,183.358221,1230874,1980378,669,1076
FY19-20,University Administration,Deans/Executive,167,34.05688748,221295,356058,620,997
FY19-20,WEST COAST NEONATOLOGY,Medical Providers,12,1.531920175,11708,18836,999,1607
FY19-20,Whiting School of Engineering,Administrative & Staff,167,26.95476261,187696,301974,772,1242
